DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
16420;0.007;0.005;-0.001
16460;0.003;0.002;0.004
16500;-0.002;0.003;-0.002
16540;-0.024;-0.008;0.003
16580;-0.009;-0.004;-0.002
16620;0.006;0.011;-0.006
16660;-0.012;-0.007;-0.003
16700;-0.020;-0.015;0.000
16740;-0.007;-0.004;0.000
16780;-0.010;-0.015;-0.004
16820;-0.025;-0.015;0.004
16860;0.005;-0.010;0.001
16900;0.021;-0.031;0.002
16940;-0.019;-0.030;0.002
16980;0.001;-0.048;-0.001
17020;-0.002;-0.057;0.004
17060;0.015;-0.083;-0.007
17100;-0.002;-0.134;0.002
17140;-0.101;-0.175;0.013
17180;-0.146;-0.188;0.014
17220;-0.224;-0.167;0.013
17240;-0.250;-0.093;0.018
17280;-0.150;-0.007;0.014
17300;-0.007;-0.025;0.004
17340;0.073;0.093;-0.004
17380;0.109;0.126;-0.002
17420;0.236;-0.051;-0.017
17440;0.038;-0.003;-0.006
17480;-0.143;-0.035;0.020
17520;-0.107;-0.033;-0.004
17560;-0.036;0.048;0.007
17600;-0.027;0.241;-0.004
17640;0.139;0.348;-0.021
17680;0.357;0.123;-0.035
17720;0.059;-0.002;-0.013
17760;-0.163;-0.026;0.018
17800;-0.057;-0.012;0.002
17840;0.065;0.034;-0.005
17880;0.028;0.009;0.001
17900;-0.013;-0.001;0.003
17940;-0.037;-0.012;0.004
17960;-0.015;-0.005;0.001
18000;0.027;0.013;-0.002
18040;0.001;0.002;0.001
18060;-0.012;-0.004;-0.001
18100;-0.013;0.000;0.001
18140;0.009;0.001;0.001
18180;0.013;0.003;-0.005
18220;0.042;-0.054;0.001
18260;-0.066;-0.065;0.017
18300;0.015;-0.035;-0.002
18340;0.063;-0.044;-0.005
18380;-0.028;-0.071;0.006
18420;-0.046;-0.082;-0.001
18440;-0.008;-0.131;-0.007
18480;-0.080;-0.085;0.015
18520;-0.076;-0.104;-0.001
18560;-0.091;-0.094;-0.013
18600;-0.155;-0.126;0.016
18640;-0.199;-0.179;0.017
18680;-0.332;-0.104;0.014
18720;-0.311;-0.012;0.038
18760;0.046;0.081;-0.014
18800;0.167;0.111;-0.001
18840;0.053;0.206;-0.002
18880;0.053;0.290;0.004
18920;0.250;0.390;-0.011
18960;0.541;0.014;-0.020
19000;0.149;0.014;-0.059
19040;-0.184;-0.045;0.042
