DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
11440;-0.352;2.477;0.085
11480;-0.383;2.450;-0.037
11520;-0.458;2.657;-0.111
11560;-0.548;2.670;-0.086
11580;-0.546;2.546;-0.027
11620;-0.540;2.555;0.059
11660;-0.712;2.589;0.093
11700;-1.152;2.804;0.029
11740;-0.971;2.450;0.408
11780;-1.075;2.570;0.404
11820;-0.959;2.718;0.374
11860;-0.883;2.392;0.442
11900;-0.804;2.234;0.445
11940;-0.790;2.114;0.457
11980;-0.876;1.910;0.434
12020;-0.951;1.836;0.491
12060;-1.071;1.655;0.484
12100;-1.200;1.294;0.410
12140;-1.265;1.122;0.350
12180;-1.183;1.087;0.395
12220;-1.174;1.067;0.462
12260;-1.046;0.900;0.430
12300;-0.842;0.648;0.379
12340;-0.677;0.482;0.272
12380;-0.527;0.373;0.216
12420;-0.368;0.307;0.285
12460;-0.171;0.177;0.302
12500;-0.011;-0.048;0.228
12540;0.109;-0.068;0.125
12580;0.189;-0.038;-0.043
12620;0.144;-0.128;-0.101
12660;0.159;-0.272;0.035
12700;0.239;-0.227;0.092
12740;0.321;-0.177;0.231
12780;0.356;-0.060;0.392
12820;0.343;0.051;0.453
12860;0.409;0.035;0.469
12900;0.486;0.028;0.419
12940;0.576;0.042;0.372
12980;0.626;0.078;0.239
13020;0.608;-0.001;0.086
13060;0.622;-0.024;0.032
13100;0.656;0.023;-0.004
13140;0.732;0.007;-0.018
13180;0.817;-0.003;-0.043
13220;0.794;-0.096;-0.066
13260;0.695;-0.050;-0.078
13300;0.624;-0.067;-0.068
13340;0.527;0.006;-0.014
13380;0.440;0.081;-0.027
13420;0.365;0.031;-0.021
13460;0.313;0.018;-0.010
13500;0.245;0.043;-0.011
13540;0.203;0.044;-0.012
13580;0.180;0.002;0.000
13620;0.110;-0.023;0.020
13660;0.051;-0.007;0.032
13700;0.029;-0.016;0.012
13740;0.012;-0.033;0.000
13780;0.002;-0.026;-0.003
13820;-0.021;-0.019;-0.018
13860;-0.073;0.002;-0.031
13900;-0.071;0.022;-0.043
13940;-0.042;0.012;-0.041
13980;-0.021;0.028;-0.050
14020;0.009;-0.001;-0.055
14060;0.008;-0.012;-0.030
14100;0.012;-0.009;-0.036
14140;0.013;-0.009;-0.028
14180;0.013;-0.001;-0.022
14220;0.024;-0.004;-0.028
14260;0.024;-0.004;-0.021
14300;0.027;0.012;-0.016
14340;0.027;-0.001;-0.007
14380;0.027;-0.015;-0.004
14420;0.027;-0.016;-0.003
14460;0.027;-0.015;-0.002
14500;0.024;-0.016;-0.001
14540;0.016;-0.016;-0.009
14580;0.019;-0.012;-0.010
14620;0.010;-0.012;-0.013
14660;0.010;-0.008;-0.011
14700;0.004;-0.012;-0.013
14740;-0.004;-0.012;-0.010
14780;-0.004;-0.011;-0.012
14820;-0.007;-0.005;-0.007
14860;-0.011;0.002;-0.010
14900;-0.013;0.000;-0.011
14940;-0.011;0.002;-0.012
14980;-0.009;0.003;-0.011
15020;-0.004;0.002;-0.012
15060;-0.004;0.001;-0.012
15100;-0.001;-0.001;-0.012
15140;0.000;-0.002;-0.013
15180;-0.002;-0.001;-0.013
15220;0.004;0.002;-0.007
15260;-0.001;0.004;-0.007
15300;-0.005;0.005;-0.010
15340;-0.005;-0.002;-0.007
15380;-0.006;0.004;-0.005
15420;-0.005;0.002;-0.001
15460;-0.013;0.001;-0.010
15500;-0.015;-0.003;-0.007
15540;-0.010;0.000;0.000
15580;-0.013;0.002;-0.005
15620;-0.012;0.003;-0.010
15660;-0.013;-0.004;-0.010
15700;-0.009;-0.002;-0.010
15740;-0.004;-0.005;-0.009
15780;-0.005;0.002;-0.013
15820;0.001;-0.001;-0.009
15860;-0.001;0.001;-0.013
15900;0.004;0.001;-0.004
15940;0.002;0.000;-0.005
15980;0.002;0.003;-0.005
16020;0.002;0.000;-0.004
16060;-0.003;-0.002;-0.005
16100;-0.004;-0.002;-0.003
16140;-0.009;0.002;-0.002
16180;-0.010;0.002;-0.002
16220;-0.015;-0.002;-0.001
16260;-0.010;0.012;0.003
16300;-0.027;-0.001;-0.004
16340;0.010;0.043;-0.010
16380;0.004;0.035;-0.011
16420;0.070;0.114;-0.012
16460;0.031;0.085;-0.009
16500;0.072;0.152;0.006
16540;0.032;0.071;0.002
16580;0.037;0.056;-0.007
16600;0.025;0.048;-0.007
16640;0.015;0.030;-0.007
16680;0.008;0.022;-0.007
16720;0.002;0.001;-0.010
16760;0.000;0.004;-0.009
16800;-0.007;-0.011;-0.008
16840;-0.005;-0.009;-0.010
16880;-0.002;0.004;-0.004
16920;-0.031;-0.034;-0.010
16960;-0.061;-0.048;0.007
17000;-0.192;-0.205;0.009
17020;-0.293;-0.412;0.004
17060;0.062;-0.151;0.035
17100;-0.137;-0.002;-0.027
17140;0.031;-0.046;0.012
