DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
14580;0.000;-0.001;-0.011
14620;-0.007;-0.005;-0.012
14660;-0.001;-0.001;-0.005
14700;0.015;-0.002;-0.006
14740;0.037;0.006;-0.002
14780;0.034;0.010;0.001
14820;0.018;0.010;-0.001
14860;0.008;-0.001;0.004
14900;0.018;-0.002;-0.004
14940;0.029;0.000;0.001
14980;0.015;-0.005;-0.002
15020;0.022;-0.006;0.000
15060;0.027;-0.002;-0.001
15100;0.015;-0.002;0.004
15140;0.016;-0.015;-0.002
15180;0.035;-0.012;0.003
15220;0.060;-0.060;-0.004
15260;0.049;-0.047;0.002
15300;0.102;-0.064;-0.005
15340;0.037;-0.061;0.001
15380;0.005;-0.053;0.001
15420;-0.013;-0.029;-0.001
15460;0.012;-0.021;-0.006
15500;-0.029;-0.015;-0.004
15540;-0.015;-0.007;-0.004
15580;-0.064;0.004;-0.003
15620;-0.079;0.021;-0.005
15640;-0.116;0.049;-0.009
15680;-0.087;0.065;-0.008
15720;-0.071;0.207;-0.012
15760;-0.011;-0.039;-0.009
15800;-0.030;-0.019;-0.010
15840;0.009;0.009;-0.008
15880;-0.035;-0.012;-0.009
15920;0.000;0.013;-0.002
